transaction #,day week,vegetables,baby,fruit,milk,dvds,meat,oil,bread,apple,egg
195,3,1,0,0,0,0,1,0,0,0,1
196,5,1,0,0,0,0,0,0,1,0,1
197,2,0,1,1,0,0,1,0,0,1,1
198,4,0,1,0,1,0,1,0,0,1,0
199,6,0,0,0,0,1,0,0,1,1,0
200,5,0,0,0,0,0,0,0,1,1,0
201,6,1,0,0,1,0,0,0,0,1,0
202,5,0,0,1,0,0,1,0,1,0,0
203,1,0,0,1,0,0,0,1,0,0,1
204,7,1,0,1,0,0,0,0,0,0,0
205,7,1,0,0,0,0,0,1,0,0,1
206,1,1,1,0,0,0,0,0,1,1,1
207,6,1,0,0,0,0,0,0,0,0,1
208,7,0,0,0,0,0,0,0,1,1,1
209,1,0,0,0,0,1,1,0,0,1,1
210,3,1,0,0,0,0,1,1,0,0,0
211,4,1,0,0,0,1,0,0,1,1,1
212,2,0,1,0,0,0,0,1,1,1,1
213,2,1,0,0,0,0,0,1,1,1,0
214,2,0,0,0,0,0,0,0,0,1,0
215,4,1,0,0,0,0,1,0,0,0,1
216,4,0,0,0,0,0,0,0,0,0,1
217,6,0,0,0,0,1,1,0,0,0,0
218,7,0,1,0,1,0,0,1,0,0,0
219,5,0,1,1,0,0,1,1,0,0,0
220,2,0,1,1,0,0,0,1,0,0,1
221,7,0,0,0,1,1,0,0,0,1,0
222,6,1,0,0,0,1,0,0,0,0,1
223,4,0,1,1,1,1,1,0,1,0,1
224,6,0,0,0,1,0,1,0,1,0,0
225,1,1,0,0,0,1,0,1,0,1,0
226,4,1,1,0,0,0,0,0,0,0,1
227,3,1,0,0,0,0,0,0,0,0,1
228,7,0,0,0,1,0,0,0,0,0,1
229,1,1,1,1,0,0,0,1,1,1,1
230,2,0,1,0,1,0,1,0,1,0,0
231,1,0,0,0,0,0,0,1,0,1,0
232,6,0,0,0,1,0,0,0,0,1,0
233,2,1,0,1,0,0,0,0,1,1,0
234,2,1,0,0,1,0,0,1,0,0,1
235,4,1,1,0,1,1,0,0,1,1,0
236,5,0,0,0,0,0,1,0,0,0,1
237,7,1,0,1,0,0,0,0,1,1,1
238,3,1,0,0,1,0,0,0,0,0,1
239,1,1,0,0,1,0,1,0,1,0,0
240,6,1,0,0,0,0,1,0,0,0,1
241,5,1,0,1,1,0,0,1,1,1,0
242,1,1,0,0,1,0,0,0,1,1,1
243,1,1,0,0,0,0,0,1,1,0,0
244,6,1,0,0,0,0,0,0,0,0,0
245,2,1,1,0,0,0,0,1,0,1,0
246,1,1,0,1,1,1,0,0,1,0,1
247,4,1,0,1,0,0,0,1,0,0,0
248,2,1,0,1,0,0,1,1,1,0,1
249,6,0,0,0,0,0,0,0,1,1,1
250,7,0,0,1,0,0,0,1,0,0,0
251,7,1,0,0,0,0,0,1,0,1,0
252,7,1,1,0,0,0,0,0,0,0,0
253,1,1,0,1,0,0,0,0,1,1,0
254,5,1,0,0,0,0,0,0,0,1,1
255,5,1,0,0,0,0,0,0,0,0,0
256,7,0,0,1,1,0,1,0,1,1,1
257,1,1,0,0,0,0,0,1,0,1,0
258,2,0,0,0,0,0,1,1,0,1,1
259,7,1,0,1,0,0,1,0,0,0,1
260,5,0,1,0,0,0,0,0,0,0,0
261,2,0,0,1,0,0,0,1,1,0,0
262,7,0,0,0,0,0,0,1,0,0,1
263,7,1,0,1,1,0,0,1,1,0,0
264,7,0,0,0,0,0,0,0,1,0,1
265,2,0,1,1,1,0,0,1,1,1,0
266,5,1,0,1,1,0,0,1,1,1,1
267,3,0,0,1,0,0,1,1,0,0,1
268,2,0,1,1,1,0,0,1,0,0,1
269,4,0,0,1,1,1,0,0,0,1,1
270,6,1,0,0,0,0,0,1,0,0,0
271,2,0,0,1,1,0,0,1,1,1,0
272,2,0,0,0,0,0,1,0,0,1,0
273,3,1,0,0,0,1,0,1,1,0,0
274,5,1,1,0,1,0,0,0,1,1,0
275,7,1,1,1,0,0,0,1,0,0,1
276,4,1,1,1,0,1,0,1,0,1,0
277,6,1,1,0,0,1,0,0,1,0,0
278,3,0,0,1,0,0,0,1,1,1,0
279,4,0,1,0,1,0,0,0,0,0,1
280,6,1,0,0,0,0,0,0,0,1,0
281,1,0,1,1,0,0,1,1,0,1,0
282,2,1,0,0,1,0,0,0,0,1,1
283,5,0,0,0,1,0,0,1,0,1,0
284,7,1,1,0,1,0,0,0,0,1,0
285,7,1,0,0,1,0,0,0,1,1,1
286,4,0,1,1,0,0,0,1,1,1,1
287,7,1,1,0,0,0,1,1,0,0,1
288,3,1,0,1,1,0,0,1,0,0,1
289,4,1,1,1,1,1,0,0,1,0,0
290,4,0,1,1,0,1,0,1,1,0,1
291,7,1,0,1,0,0,0,1,0,1,0
292,4,1,1,1,1,1,0,1,0,0,1
293,4,1,1,0,0,1,1,0,1,1,1
294,1,0,0,0,0,0,0,0,0,1,0
295,3,1,0,0,1,0,1,1,0,0,0
296,2,0,0,0,0,0,0,0,1,0,0
297,3,1,0,0,1,0,1,1,0,0,1
298,1,0,0,0,0,1,0,0,1,0,0
299,1,1,0,1,0,0,0,1,1,0,1
300,5,1,0,0,0,0,0,1,0,0,0
301,5,0,0,0,0,1,0,0,0,1,0
302,5,1,0,1,0,0,0,1,1,0,0
303,1,1,0,0,0,0,0,1,1,1,0
304,2,0,1,1,0,0,0,1,1,1,1
305,7,1,0,1,0,0,0,0,0,0,0
306,3,1,1,0,0,0,0,0,1,0,0
307,5,1,0,0,0,0,0,1,1,0,0
308,5,0,0,0,0,0,1,0,0,0,0
309,5,1,0,1,1,0,0,0,0,0,0
310,7,1,0,0,1,0,0,1,0,1,0
311,7,1,1,0,1,0,1,1,0,0,0
312,7,0,0,1,0,0,0,0,1,0,1
313,4,1,1,0,0,1,0,0,1,0,0
314,1,0,0,0,0,0,0,1,1,1,0
315,4,1,1,0,0,1,0,0,0,1,0
316,7,1,0,0,1,0,0,0,1,0,1
317,5,1,0,1,1,0,0,1,1,1,1
318,1,1,1,0,0,0,0,1,0,1,1
319,3,0,0,0,1,0,1,1,0,1,0
320,2,1,0,0,0,1,1,0,0,0,1
321,4,1,1,1,0,1,0,1,0,1,0
322,6,1,1,1,1,0,0,0,1,1,0
323,4,1,1,1,0,0,0,1,1,0,0
324,5,1,0,0,0,0,0,1,1,1,0
325,4,1,1,1,0,1,0,0,0,0,0
326,4,1,1,0,0,1,0,0,0,1,1
327,5,0,0,0,1,0,1,1,0,0,1
328,5,0,0,1,0,0,0,0,0,0,0
329,4,1,0,1,0,0,0,0,0,1,1
330,4,0,1,0,0,1,0,1,0,1,0
331,1,1,1,0,1,0,0,1,0,1,0
332,3,1,0,1,0,0,1,1,1,1,1
333,5,1,0,0,1,0,0,1,0,0,1
334,5,0,0,0,0,1,1,1,1,1,1
335,4,1,1,0,0,1,1,0,0,1,0
336,5,0,0,0,0,0,0,1,0,1,0
337,6,0,0,1,0,0,1,1,0,1,1
338,2,1,0,1,0,1,0,0,0,0,0
339,4,1,1,0,0,0,1,1,0,1,0
340,3,1,0,1,1,0,0,0,0,1,0
341,6,0,0,0,0,0,0,0,0,1,0
342,5,1,1,1,0,0,0,0,0,1,1
343,2,1,0,1,0,0,0,0,1,1,1
344,1,1,0,1,0,0,0,1,1,1,0
345,7,1,0,0,0,0,0,1,0,0,1
346,2,0,0,0,0,0,0,0,1,0,0
347,2,1,0,0,0,0,0,1,0,1,0
348,5,1,0,1,0,0,1,0,1,1,1
349,5,0,1,1,0,0,0,0,0,1,0
350,1,1,0,0,1,0,0,0,1,0,0
351,7,1,0,0,0,1,0,0,1,0,0
352,6,1,0,1,1,0,1,0,1,0,0
353,3,0,0,0,0,0,0,0,1,1,1
354,7,0,0,0,0,0,0,0,1,0,1
355,3,1,1,0,1,0,0,0,0,0,0
356,6,0,0,1,1,1,1,0,1,0,1
357,2,1,0,1,0,0,0,0,0,1,0
358,6,1,0,0,1,0,0,1,0,0,0
359,4,1,0,1,0,0,1,1,1,0,1
360,4,0,1,0,0,0,0,1,1,1,0
361,7,0,1,0,0,1,0,0,1,1,0
362,6,1,0,0,0,0,0,0,0,1,0
363,3,0,0,0,0,0,1,0,0,1,0
364,2,1,0,0,0,0,1,1,0,0,1
365,4,1,0,1,0,0,0,0,0,1,1
366,4,1,1,0,0,1,0,0,0,1,0
367,3,1,1,0,0,0,0,1,0,1,1
368,1,1,0,1,0,0,0,0,1,0,0
369,1,0,0,0,0,0,0,1,0,1,1
370,7,1,0,0,0,0,0,1,0,0,0
371,3,1,0,0,1,0,0,0,0,0,1
372,3,1,0,0,0,0,0,1,0,0,1
373,4,0,1,0,0,0,0,1,1,1,0
374,3,0,0,0,1,0,0,1,0,1,1
375,6,1,0,1,0,0,1,0,0,1,0
376,5,1,0,0,1,0,0,0,1,1,0
377,5,0,1,0,0,0,0,1,0,1,0
378,6,0,1,0,0,0,1,1,1,0,1
379,4,0,1,1,0,1,0,0,0,1,1
380,7,1,0,0,0,0,0,1,0,1,0
381,6,0,1,0,0,0,1,0,0,0,1
382,7,0,0,0,0,0,1,0,0,1,0
383,5,0,0,1,0,0,0,0,1,0,1
384,2,0,0,0,0,0,0,0,0,1,0
385,4,1,0,1,0,0,0,0,0,1,0
386,3,0,0,1,0,0,0,0,0,0,1
387,4,1,1,0,0,1,0,0,1,1,1
388,6,1,0,0,1,0,0,0,0,0,1
389,1,1,0,1,1,0,0,0,1,0,1
390,3,1,0,0,0,0,1,0,1,1,1
391,7,0,0,0,1,0,0,1,0,0,0
392,2,0,1,1,0,1,1,1,1,0,1
393,6,0,0,0,0,0,1,0,0,0,1
394,4,0,0,0,0,1,0,1,0,0,0
395,7,0,0,0,0,0,0,1,0,1,1
396,3,1,0,0,1,0,1,0,0,0,1
397,6,1,0,0,0,0,0,0,0,1,1
398,4,1,0,1,0,0,0,1,1,0,0
399,4,1,1,0,0,0,1,1,1,0,0
400,4,0,1,0,0,1,1,0,0,1,0
401,3,0,0,0,1,0,0,0,0,0,1
402,2,1,0,0,0,0,1,0,1,1,1
403,5,0,0,1,0,0,1,1,1,0,1
404,3,1,0,0,0,0,1,1,0,0,0
405,2,0,0,0,0,1,0,1,1,0,1
406,7,0,0,0,1,0,0,0,0,1,1
407,1,0,0,0,1,0,0,1,1,1,1
408,1,1,0,0,0,0,0,0,0,0,0
409,4,1,1,0,1,0,0,0,0,1,1
410,2,0,0,0,1,0,0,0,1,0,0
411,3,1,0,0,1,0,0,1,1,0,1
412,6,0,0,0,0,0,1,1,1,0,1
413,4,0,1,0,1,1,1,1,1,0,0
414,4,0,0,1,1,0,0,1,0,1,0
415,1,0,1,1,1,0,0,0,0,0,1
416,6,1,0,0,0,0,0,1,0,1,0
417,7,0,0,1,0,0,0,1,0,0,0
418,5,1,0,0,0,1,1,1,0,0,1
419,2,1,0,0,1,0,1,1,0,1,1
420,6,1,0,0,0,0,1,1,0,1,0
421,1,0,0,0,1,1,0,1,0,1,0
422,6,0,1,0,0,0,1,1,0,1,0
423,4,1,1,1,1,1,0,1,0,1,0
424,1,1,1,0,0,0,0,0,0,0,1
425,3,1,0,1,0,0,0,1,1,1,0
426,6,1,0,0,1,1,0,1,0,0,0
427,3,0,1,1,0,0,0,0,0,1,0
428,1,0,0,0,0,1,1,0,1,0,1
429,7,0,0,0,0,1,0,0,0,0,1
430,4,1,0,0,0,1,0,0,0,0,1
431,7,1,0,0,0,0,0,1,0,1,0
432,6,0,0,1,0,0,1,0,1,0,0
433,5,1,0,0,0,0,1,1,1,1,1
434,7,0,0,0,1,0,1,0,1,0,1
435,2,1,0,0,0,0,1,0,1,0,1
436,2,0,1,0,0,0,1,0,1,0,1
437,1,1,0,0,0,0,0,1,1,1,1
438,4,1,0,1,1,1,0,1,0,1,1
439,2,1,0,0,0,0,0,0,0,0,1
440,5,1,1,1,0,1,0,0,1,0,0
441,2,1,0,0,1,0,1,0,0,0,1
442,4,0,1,0,0,0,0,1,1,0,1
443,7,1,0,1,1,0,0,1,1,0,0
444,3,0,0,0,0,0,0,1,0,1,1
445,5,0,1,0,1,0,0,0,1,1,0
446,3,0,0,0,1,0,0,0,0,0,1
447,7,1,0,0,1,0,1,0,1,1,0
448,3,1,0,0,0,0,0,0,1,1,1
449,7,1,0,0,0,0,0,1,1,0,1
450,3,1,0,0,0,0,1,0,1,0,0
451,6,0,0,0,0,0,0,0,0,0,0
452,5,0,1,0,0,0,1,1,1,0,1
453,4,1,1,0,1,0,1,1,1,0,0
454,6,0,0,0,0,0,0,1,1,1,1
455,2,1,0,0,1,0,0,0,1,1,0
456,2,0,0,1,0,0,0,1,1,0,1
457,6,0,0,0,0,0,0,0,0,0,1
458,6,0,0,0,1,0,0,0,0,0,0
459,6,1,0,1,0,0,0,0,0,0,0
460,3,1,0,0,0,0,1,1,0,0,0
461,3,0,0,0,0,0,1,1,1,1,0
462,5,1,0,0,0,0,0,0,1,1,1
463,2,0,0,0,1,0,1,0,1,1,0
464,4,1,1,0,1,1,0,0,0,0,1
465,4,1,0,1,1,0,1,0,0,1,1
466,7,0,0,0,1,1,0,1,0,1,0
467,5,1,0,1,0,0,1,1,0,0,1
468,4,0,1,0,0,0,1,0,0,1,0
469,7,1,0,1,0,0,1,1,0,1,0
470,4,1,1,1,0,0,0,0,1,0,0
471,4,1,1,1,0,0,0,1,1,0,1
472,1,1,0,1,1,1,0,0,1,0,0
473,6,1,0,0,0,0,0,1,1,1,1
474,1,0,0,1,1,0,0,0,1,0,0
475,7,0,1,0,1,0,1,1,1,1,0
476,2,1,0,0,0,0,1,0,1,1,0
477,5,1,0,1,0,0,0,0,1,1,0
478,4,1,0,1,1,0,0,1,0,1,1
479,2,1,0,0,0,1,0,0,0,0,1
480,3,0,0,0,1,0,0,0,0,0,0
481,5,0,0,0,0,0,1,0,0,1,0
482,7,0,1,1,0,1,0,1,0,0,0
483,5,0,0,0,0,0,1,0,1,1,0
484,6,1,0,1,0,1,0,1,0,1,1
485,1,1,0,0,0,0,0,0,1,1,1
486,5,1,1,1,0,0,0,0,1,0,0
487,6,1,0,0,1,0,0,0,1,1,0
488,4,1,1,0,0,1,0,1,1,1,0
489,3,1,1,0,0,0,1,0,1,1,1
490,5,1,0,1,1,0,0,0,1,1,1
491,5,1,0,0,0,0,0,1,0,0,0
492,6,1,0,0,0,0,0,0,1,0,1
493,7,0,0,1,0,0,1,1,1,0,1
494,7,0,0,0,1,0,0,1,0,1,1
495,3,0,0,0,0,0,0,0,1,1,0
496,1,0,0,0,1,1,1,1,1,0,1
497,7,1,0,1,0,1,0,0,0,1,0
498,4,0,1,0,0,1,0,0,0,1,1
499,3,1,0,0,1,0,1,1,0,0,1
500,7,1,0,0,0,0,1,0,1,1,1
501,6,0,0,0,0,0,0,0,1,1,0
502,7,0,0,0,0,1,0,1,1,1,0
503,1,1,0,0,1,0,0,0,1,0,0
504,3,1,0,1,0,0,0,0,0,0,1
505,1,1,0,1,0,1,0,1,0,1,0
506,6,1,0,0,1,1,0,1,1,0,0
507,4,0,1,1,0,1,0,1,1,0,1
508,5,0,1,0,0,1,0,1,1,0,1
509,1,1,0,0,0,1,1,0,0,1,0
510,3,0,0,0,0,0,0,0,1,1,1
511,7,1,0,0,0,0,1,0,1,1,0
512,3,1,0,0,0,0,0,0,1,0,1
513,1,1,0,0,0,0,1,0,1,1,0
514,2,1,0,1,0,0,0,1,1,0,0
515,1,1,0,0,0,0,1,1,1,0,0
516,4,1,0,0,1,0,0,1,1,0,0
517,1,1,0,0,1,0,1,0,0,0,1
518,4,0,1,0,1,0,0,1,1,0,0
519,2,0,1,0,0,0,0,0,0,0,0
520,6,0,0,0,1,0,0,0,1,0,1
521,4,1,1,0,0,0,1,0,0,1,1
522,3,1,0,0,1,0,1,1,0,0,0
523,4,1,0,0,0,1,0,0,1,1,0
524,4,0,1,1,0,1,0,0,0,1,0
525,1,1,1,0,0,0,0,1,0,0,1
526,4,0,0,1,0,1,0,1,1,1,0
527,2,0,0,0,0,0,0,1,0,1,1
528,7,1,0,1,0,1,0,0,0,1,0
529,5,0,0,0,1,1,0,0,0,1,1
530,2,1,0,0,0,0,0,0,1,1,1
531,3,1,0,1,1,0,0,1,0,0,0
532,5,1,1,0,0,0,0,0,1,1,1
533,3,0,0,1,1,1,0,1,1,1,0
534,3,0,0,0,0,0,0,0,0,1,0
535,1,1,0,0,0,1,0,1,0,1,1
536,4,1,0,0,1,1,0,0,1,0,1
537,7,1,1,0,1,0,1,1,0,0,0
538,5,1,0,0,0,0,0,1,1,1,1
539,7,0,1,0,0,0,0,1,1,1,1
540,1,1,1,0,0,0,0,0,1,0,1
541,4,0,1,0,0,1,0,0,0,0,1
542,2,0,0,1,0,0,0,1,0,0,0
543,2,0,1,0,0,0,0,1,1,0,0
544,3,0,0,0,0,0,0,0,1,1,1
545,7,1,0,0,0,1,1,0,1,1,0
546,6,0,0,1,0,0,1,0,1,1,0
547,5,0,1,0,0,0,1,0,0,1,0
548,3,1,0,0,0,0,0,0,1,1,0
549,2,1,0,0,0,1,1,0,1,1,1
550,1,1,0,0,1,0,0,1,1,0,0
551,3,0,0,0,0,0,1,1,1,1,1
552,4,1,0,0,0,0,0,0,0,1,0
553,2,0,0,1,0,1,0,1,0,1,1
554,6,1,0,1,1,0,0,0,0,1,1
555,2,0,0,0,1,0,0,1,0,1,0
556,3,0,0,0,1,0,1,1,0,1,0
557,4,1,1,0,0,0,1,0,0,1,0
558,4,0,0,1,0,1,0,0,0,1,0
559,5,1,0,0,0,0,1,0,0,1,1
560,3,1,1,0,1,0,0,0,0,0,0
561,7,1,0,0,0,0,0,1,1,0,0
562,7,0,0,0,0,0,0,1,1,1,0
563,1,0,0,0,0,0,0,1,0,0,1
564,7,0,0,0,0,0,0,0,1,0,0
565,1,1,1,1,1,0,0,0,1,1,1
566,7,1,0,1,1,0,0,0,0,0,1
567,3,0,0,0,0,0,0,0,1,1,1
568,2,1,0,0,0,0,0,1,1,0,0
569,5,0,1,0,0,0,1,1,0,1,1
570,5,1,1,1,0,0,0,1,1,0,1
571,1,1,1,0,0,0,0,0,0,1,1
572,1,0,1,0,1,0,0,0,1,1,0
573,4,0,1,0,1,0,0,0,1,1,0
574,7,1,1,0,0,0,0,1,1,1,0
575,6,1,0,0,1,1,1,0,0,1,1
576,5,0,0,1,1,1,0,1,0,1,0
577,4,1,1,0,0,0,0,1,1,1,0
578,2,1,0,0,0,0,0,0,0,0,1
579,6,1,0,0,0,0,0,1,1,1,1
